Feature ID	taxonomy	Confidence	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking	Notes	Citation/Source
b834c2f32dd534b6036a57c7db0e6ec2	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9903305715091276	-	-	-	-	-	-	-	Unassigned	-
be54c97d5301e1e7cfcb40cc8a43fb98	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9905545748390232	-	-	-	-	-	-	-	Unassigned	-
85984bb07b9a865c7fcd38cc22da75ee	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.993074621538572	-	-	-	-	-	-	-	Unassigned	-
d6875c24248f127e24793a9831d2e007	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9903745853235878	-	-	-	-	-	-	-	Unassigned	-
6698c2e88f4518e515ad2d1b50467d46	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9903796930670148	-	-	-	-	-	-	-	Unassigned	-
caf4c85920dd120d5fcfaf1560c19e89	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.990899508407338	-	-	-	-	-	-	-	Unassigned	-
5c95d7bdd77b1eb714f395f26422f5c5	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9905545152336448	-	-	-	-	-	-	-	Unassigned	-
a8760c1f3ac12caeb94bad70af175310	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9905545454212096	-	-	-	-	-	-	-	Unassigned	-
c80e58bca0c213b76df83a03b816ad2e	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9903796900053684	-	-	-	-	-	-	-	Unassigned	-
9cf4df03ad08d4c33561f6a84d02c5be	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.990899572709248	-	-	-	-	-	-	-	Unassigned	-
2fdca195e1affff2fa877d71db0f2f45	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.990722802458568	-	-	-	-	-	-	-	Unassigned	-
fa53bb43d16b8afb444f2a43e9d35b85	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9905547068488392	-	-	-	-	-	-	-	Unassigned	-
dbdebdfb66f688681ae7e8330dde762e	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9903797835137884	-	-	-	-	-	-	-	Unassigned	-
f7c4a71bbc6adb92f47899d12ce1081d	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.986857612229508	-	-	-	-	-	-	-	Unassigned	-
f88e0ec046018d9e7a1a119a32caf84f	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.990553947632478	-	-	-	-	-	-	-	Unassigned	-
8be7cff1660de8a78a9d8866c28c8267	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.990552931900446	-	-	-	-	-	-	-	Unassigned	-
633ec982f89c4772064757cec6e7d3ad	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9905548006587792	-	-	-	-	-	-	-	Unassigned	-
949909dc39d1db5e26f82158afce3f70	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9903795447875666	-	-	-	-	-	-	-	Unassigned	-
bd2301bb35b3a5bf06b0802dc7ad980e	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9907279283804272	-	-	-	-	-	-	-	Unassigned	-
d6ea66e25d5fc5c0f2878ce143601e29	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.990039611108719	-	-	-	-	-	-	-	Unassigned	-
f66c7a0d86f246a6a124f00053d90ca8	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.990379337575238	-	-	-	-	-	-	-	Unassigned	-
3b510b8771d9641de65b891ad2d51298	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9907280302131296	-	-	-	-	-	-	-	Unassigned	-
54f78430d8a6e1df52d7c4a617042090	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9903800294532228	-	-	-	-	-	-	-	Unassigned	-
fc5a738033003942107ec5a941f9085a	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9903803477753716	-	-	-	-	-	-	-	Unassigned	-
b7efa383c8267e47a6621182ffb7a608	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9907267372990566	-	-	-	-	-	-	-	Unassigned	-
996868ee1528c6bf2f1f72fe6a55e80b	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.990042321156122	-	-	-	-	-	-	-	Unassigned	-
0ab2fa6963f14bcc9516e503ea7189b4	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.99038010573876	-	-	-	-	-	-	-	Unassigned	-
a4faeddeeaeabc37b47b0b9c50964941	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9903801065114168	-	-	-	-	-	-	-	Unassigned	-
c853d332550972094bfc9abc38f8fd22	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9907280407673662	-	-	-	-	-	-	-	Unassigned	-
a80afc21453735f579e49ccfd08ba7fe	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9903797040898408	-	-	-	-	-	-	-	Unassigned	-
fee2d2a1ecab333c93112992ae0f5fdc	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9903803038243456	-	-	-	-	-	-	-	Unassigned	-
b3fc1d61200048494c260ea63cf7d29f	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9905549842379746	-	-	-	-	-	-	-	Unassigned	-
950fe7883ed3cd62cf2a9f6eaed65fff	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9903376541278092	-	-	-	-	-	-	-	Unassigned	-
46e0754af9d62274dac2d453c7676909	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9905129749069626	-	-	-	-	-	-	-	Unassigned	-
76e63776bec9d6335f13a5fe6406aa31	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9905124964545918	-	-	-	-	-	-	-	Unassigned	-
af642eb58e25004249b9ef0e9cd6fa10	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9903361192838688	-	-	-	-	-	-	-	Unassigned	-
a65c3f3d946afa40f0c5a1af5d1edf06	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9903359096383636	-	-	-	-	-	-	-	Unassigned	-
64d43d04a32a32dfae08d1a60a59272d	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9905500132334052	-	-	-	-	-	-	-	Unassigned	-
dfe8fa414d807daba0a2c3a589892f6e	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.993072859890986	-	-	-	-	-	-	-	Unassigned	-
19171dd6040cb834ff67ac5598e09f73	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9903793236362832	-	-	-	-	-	-	-	Unassigned	-
45734eb72a0cc8de4f89cc9c76377999	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9903802888782453	-	-	-	-	-	-	-	Unassigned	-
467e611ed71391b84979cdd4d8a2c70c	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9903792723789264	-	-	-	-	-	-	-	Unassigned	-
deef49acb7f59162a86e2fe283919d9f	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9929222395247596	-	-	-	-	-	-	-	Unassigned	-
9e8f69601e3c2b5f5559c45ec7d408f9	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9929236644028362	-	-	-	-	-	-	-	Unassigned	-
5e30a558a86b0cb1dde632d634df7176	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9737481542723336	-	-	-	-	-	-	-	Unassigned	-
420ba6319799f19e64769ce32b174716	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9910191463531476	-	-	-	-	-	-	-	Unassigned	-
bc54c134476d691be17d0fc7a4316d18	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9899938482047662	-	-	-	-	-	-	-	Unassigned	-
67cec25334cc2c2a463149080778691b	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9449142297251184	-	-	-	-	-	-	-	Unassigned	-
dd0794ae5eda14e5521822857ea32e38	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9062389927839568	-	-	-	-	-	-	-	Unassigned	-
cdccaa742e83d7584dec28dd812ed820	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.911093374521086	-	-	-	-	-	-	-	Unassigned	-
9730ccb4e5a6a9f4c9637d5d8579145d	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.7798387281781857	-	-	-	-	-	-	-	Unassigned	-
49576f9a922b2add8779a6ea8183d487	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.8743597463088726	-	-	-	-	-	-	-	Unassigned	-
1e8b81c4c4be92ce28cc8956cc65eff9	k__Fungi;p__Ascomycota	0.8232724338784144	-	-	-	-	-	-	-	Unassigned	-
35e5d9e8e50df37fd9143fc6379b5386	k__Fungi	0.8861288105437625	-	-	-	-	-	-	-	Unassigned	-
6b1c8a40cf49f8e5de5d507648fe82fd	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.8180556797910375	-	-	-	-	-	-	-	Unassigned	-
6d90df112fcea97c418f8e789bf1cbdc	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.8217996969966802	-	-	-	-	-	-	-	Unassigned	-
53876cd895706ec105b570433a529574	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.8042316223251926	-	-	-	-	-	-	-	Unassigned	-
ea7d3261058d759d2bfd403c450c1616	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.8089237624821247	-	-	-	-	-	-	-	Unassigned	-
a2eb8599a98c772d4f41761e2fd05f94	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.8112874566056739	-	-	-	-	-	-	-	Unassigned	-
ab0a8d2092f977414dec0e4481ba3c32	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.8085821671121245	-	-	-	-	-	-	-	Unassigned	-
80d9cd537a3ccb348e7fa83b894a897f	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.7974901057808124	-	-	-	-	-	-	-	Unassigned	-
b4b4cf0cd970d24a715d6d4ddb2173d5	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.8069357086821373	-	-	-	-	-	-	-	Unassigned	-
0e98ecacc486d2b572d58b80e1ddc6c0	k__Fungi	0.7168331702705282	-	-	-	-	-	-	-	Unassigned	-
5c0a1c1a760dc6fa6fea8a36618127cb	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1008828.10FU	0.9899357455591784	-	-	-	-	-	-	-	Unassigned	-
6de32314b06cb7de81808e371f26b6d6	k__Fungi	0.7902326685770386	-	-	-	-	-	-	-	Unassigned	-
e10d0f15e45a23a5066c74b0b741f23d	k__Fungi;p__Ascomycota	0.7985844969692844	-	-	-	-	-	-	-	Unassigned	-
96e072d471916de8b67ba3a6622716f7	k__Fungi	0.9310254197568096	-	-	-	-	-	-	-	Unassigned	-
7e06fb67b3b255d3c8b7bbff5565e89c	k__Fungi;p__Basidiomycota	0.9974152095370902	-	-	-	-	-	-	-	Unassigned	-
f1866a630d97457c5cb58f8e42f82343	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricomycetes_ord_Incertae_sedis;f__Agaricomycetes_fam_Incertae_sedis;g__Agaricomycetes_gen_Incertae_sedis;s__Agaricomycetes_sp;sh__SH0824142.10FU	0.9927533806282374	-	-	-	-	-	-	-	Unassigned	-
5babfd6a5459c45a49d2fdb237c22860	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0215408.10FU	0.9739224512244712	-	-	-	-	-	-	-	Unassigned	-
0ea603423c0ec71d7c5a7fec59635ca6	k__Fungi	0.9999934543761414	-	-	-	-	-	-	-	Unassigned	-
2c0d3a00065bdeaaf4f77a1f97f23785	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.999988313360672	-	-	-	-	-	-	-	Unassigned	-
97d39fb074a634f6e55e91dd89e69c89	Unassigned	0.8360510976944087	-	-	-	-	-	-	-	Unassigned	-
ddf643cb96fee9d6ecd44d938b35bd61	Unassigned	0.4473801073482522	-	-	-	-	-	-	-	Unassigned	-
37fc721a8f36b0e498945d2bf4b8a73e	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0183652.10FU	0.9731510470950822	-	-	-	-	-	-	-	Unassigned	-
478e194c1ec118f79940439cc0c7fd36	Unassigned	0.540224889210942	-	-	-	-	-	-	-	Unassigned	-
5ddac65e858daa8d02bb08d957280fb5	k__Fungi	0.956943891515615	-	-	-	-	-	-	-	Unassigned	-
b28a4250dfe1144906e34b8d24ec096c	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0155838.10FU	0.9837854348546968	-	-	-	-	-	-	-	Unassigned	-
a15150279ef059acabdf4ae98cfd352e	k__Fungi	0.9943457140524136	-	-	-	-	-	-	-	Unassigned	-
cb316a034bad9dbc25571d0e42e196d7	k__Fungi	0.994429402254278	-	-	-	-	-	-	-	Unassigned	-
1cedda3be43dbf2aeb69a3b86aca224c	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7229871620766488	-	-	-	-	-	-	-	Unassigned	-
50dbb456378d32a243b4e0a748ea44d5	k__Fungi	0.9825738912991084	-	-	-	-	-	-	-	Unassigned	-
c8f5f3e99c418d641ac4f30ad4a6a8dc	k__Fungi	0.9999999998191684	-	-	-	-	-	-	-	Unassigned	-
515260bb9aaad97d7a1b0fcf16f89684	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0081557.10FU	0.8679829556321231	-	-	-	-	-	-	-	Unassigned	-
4e6946addef87044bf3628a0365f3b9a	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;s__Helotiales_sp;sh__SH0179334.10FU	0.9717615750385844	-	-	-	-	-	-	-	Unassigned	-
f8dbf3205ac3269808f903f038606279	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7261525848462042	-	-	-	-	-	-	-	Unassigned	-
387541a57875806a452c6416798f406b	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.9223494763756688	-	-	-	-	-	-	-	Unassigned	-
28f8b2a565ecfc4ef6e1bd19238574d5	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0023293.10FU	0.955561866469852	-	-	-	-	-	-	-	Unassigned	-
b315e2b109b7fa92344eef6ad20f5e88	k__Fungi	0.949140645740992	-	-	-	-	-	-	-	Unassigned	-
