	ERR5327198	ERR5327199	ERR5327266	ERR5327282	ERR5327284	ERR5327285	ERR5327287	ERR5327288	ERR5327289	ERR5327300	ERR5327303	ERR5327305	ERR5327308	ERR5327311	ERR5327313	ERR5327314	ERR5327316	ERR5327317	ERR5327318	ERR5327322	ERR5327323	ERR5327325	ERR5327326	ERR5327327	ERR5327329	ERR5327332	ERR5327335	ERR5327338	ERR5327340	ERR5327343	ERR5327344	ERR5327346	ERR5327348	ERR5327349	ERR5327351	ERR5327352	ERR5327353	ERR5327354	ERR5327355	ERR5327356	ERR5327360	ERR5327362	ERR5327363	ERR5327364	ERR5327367	ERR5327379	ERR5327387	ERR5327388	ERR5327394	ERR5327395	ERR5327396	ERR5327401	ERR5327402	ERR5327404	ERR5327405	ERR5327406	ERR5327407	ERR5327408	ERR5327409	ERR5327410	ERR5327412	ERR5327414	ERR5327415	ERR5327416	ERR5327418	ERR5327419	ERR5327421	ERR5327426	ERR5327427	ERR5327428	ERR5327431	ERR5327432	ERR5327433	ERR5327434	ERR5327435	ERR5327439	ERR5327442	ERR5327443	ERR5327444	ERR5327445	ERR5327447	ERR5327450	ERR5327452	ERR5327456	ERR5327464	ERR5327465	ERR5327470	ERR5327471	ERR5327472	ERR5327475	ERR5327479	ERR5327481	ERR5327482	ERR5327484	ERR5327485	ERR5327487	ERR5327489	ERR5327492	ERR5327493	ERR5327498	ERR5327502	ERR5327503	ERR5327507	ERR5327509	ERR5327511	ERR5327513	ERR5327515	ERR5327516	ERR5327517	ERR5327521	ERR5327523	ERR5327529	ERR5327531	ERR5327533	ERR5327534	ERR5327535	ERR5327539	ERR5327540	ERR5327541	ERR5327544	ERR5327546	ERR5327550	ERR5327554	ERR5327555	ERR5327557	ERR5327561	ERR5327562	ERR5327566	ERR5327567	ERR5327568	ERR5327569	ERR5327573	ERR5327575	ERR5327576	ERR5327581	ERR5327584	ERR5327586	ERR5327587	ERR5327591	ERR5327592	ERR5327596	ERR5327599	ERR5327604	ERR5327605	ERR5327615	ERR5327620
ERR5327516	0.9985234647890427	0.9987080520655017	0.998725485796347	0.9994854760481534	0.9973791843704086	0.997568931291702	0.9979310927208241	0.9990085604149249	0.9987232169063692	0.9960140132347217	0.9991840577436059	0.9989049919484702	0.9988820184397946	0.9989696729133766	0.9987784756469977	0.9987254758571698	0.998560955525531	0.998687689746352	0.9979992304732589	0.9987373226383481	0.9990032761170252	0.998364807013161	0.9989402959812197	0.9987695829458474	0.998758209881933	0.9986429570297308	0.9986624428018304	0.9978834379015799	0.9986260178167198	0.9990465890656572	0.9986941854982045	0.9988341129902842	0.9991346965409139	0.9984419406494799	0.9984322012235647	0.9972383448792361	0.9987505478008709	0.998505165970543	0.9985143340848038	0.9986882411251313	0.9986249206685001	0.9986572046435737	0.9989942167462912	0.9982019398789475	0.9988391475175616	1.0	0.9988574239671192	0.9989920413263056	0.9988116230928468	0.9978982279554964	0.9983908277179926	0.9985939772147266	0.9985624861149227	0.9991242866884399	0.9986062399323684	0.9986676212066977	0.8009494378764406	0.9987667272625349	0.999061841558881	0.9988731087284358	0.999818183320799	0.9984190693997835	0.9990610617698216	0.9988799974028926	0.9985384262996008	0.9984015136686892	0.9893026572819448	0.9988538681948425	0.9986685214626391	0.9985526329014685	0.9985493230174082	0.9975817858283524	0.4168320327242181	0.9978646659933631	0.998693405998298	0.9987896186522869	0.49259078326005534	0.9989713883550334	0.9987165399323107	0.9984396651102132	0.9990528685661051	0.9989674431702623	0.9987841314324266	0.998153738218542	0.9986102034232013	0.3220102520741954	0.9986673556528598	0.9984780732721424	0.9988314390907636	0.9982941157655688	0.6116982707477313	0.9987522035939438	0.9987919329973585	0.9992889886799513	0.9982182488824982	0.9986201387123715	0.9984130342784596	0.9988460111827011	0.9987800861259195	0.9983825663761544	0.9960773534022273	0.9988607234406152	0.9987500240379993	0.9980125415481615	0.9987451131811381	0.9853703663862654	0.9990175208776814	0.0	0.9892566828819979	0.9988148275074252	0.9994004610247982	0.9787988142801908	0.997442917968326	0.9768626133691636	0.9961153830829913	0.9990060347887824	0.9752076867322096	0.99874406199901	0.9979149959903769	0.9965877516533156	0.9988395051779022	0.9982502187226596	0.9989147599602078	0.9917484336209954	0.5705883126965539	0.9983490064252585	0.13789325706529643	0.9987991364002198	0.998584179298366	0.9987396301661055	0.9981555790214713	0.9987087095640945	0.9979389942291839	0.9979842596974636	0.998858824589327	0.9949700489277059	0.9989646913389477	0.9984367072117165	0.9980775258593668	0.9989704368289455	0.5553055678442773	0.999006490386573	0.9989195644138636	0.9800459080475443	0.9986092263652874	0.9987761551177723
ERR5327517	0.9948984149355354	0.9984907803114073	0.4666392126178808	0.9994372577570501	0.9819752422588224	0.9966707678946226	0.5193247784906814	0.9986497378700304	0.5571369975389664	0.9532771977096666	0.9992045077891946	0.9987481371087928	0.9982828074162061	0.4958297315608719	0.9591809455383922	0.9585138381793761	0.979671757363991	0.9871376326821871	0.9984565916398714	0.9977386238552719	0.9987009161562224	0.6391095520226793	0.9985468204843475	0.5675545764069697	0.9873891242250855	0.9901261740452881	0.8506955677774183	0.9745222929936306	0.9718603544785561	0.9950846241730212	0.461671488908843	0.9986169855656261	0.5713519348835361	0.563935573287404	0.9986604737845983	0.9013995977204157	0.9984477214768821	0.4755789048292584	0.4847224762071351	0.5502562928744338	0.9852731514483831	0.5302952400952995	0.9976819086302747	0.9946950794614157	0.5509197695035462	0.999923038442298	0.9988090949857018	0.5761956784833479	0.9410266881260659	0.9977664831782769	0.5967285022388742	0.9821853670534703	0.9910084518099631	0.5665405351103372	0.4250356289666062	0.4143001844951706	0.9880951470126929	0.9983094957403741	0.537738678396481	0.997658509710298	0.9899237410401447	0.997961554635325	0.9983277830977461	0.9892203522152326	0.39731712594166124	0.962040779393135	0.9950505021438232	0.998491165376216	0.9987888647866956	0.4086819921272068	0.4487135856248298	0.9556456567145841	0.9838942490313758	0.9611810643618655	0.9987968305984977	0.9895309068653922	0.9748295143440243	0.9849042862226783	0.9983192598278857	0.42496271342003983	0.5337367624810893	0.9371726229341691	0.5527149493039211	0.9972449229677082	0.9985635806572383	0.9865028915547484	0.998000967684433	0.9985596857496181	0.9987401808211057	0.3760658233214186	0.9874878739284513	0.9981060990374925	0.9873471109236609	0.9993498160663872	0.9981734365486649	0.9980229527065912	0.9063877365828364	0.998804488951164	0.9976199510192818	0.9986935235132095	0.9965145951328811	0.9877651652207572	0.9987368642655392	0.9963724658455958	0.5177271170540674	0.8452438763815777	0.9981040632294913	0.9892566828819979	0.0	0.9981208017912357	0.9994566286619012	0.9807137307137307	0.8930328177640006	0.9515546342907907	0.9857603536360013	0.9993016611998731	0.6867379733705171	0.9897080979932167	0.9862440491104987	0.9971765232098179	0.8365663571615021	0.3755471145132368	0.5785934034485226	0.992113331218945	0.9849064502250079	0.4912983804556684	0.9880684077953069	0.9987086103968191	0.5592934438829299	0.44299248611564845	0.5728904965471884	0.9981269673346572	0.9976840994371482	0.99713139191955	0.9977789739086093	0.9947455634710439	0.7711396399627053	0.9960473801060021	0.3852994040298931	0.998931360460337	0.9837962183695226	0.9988704564109129	0.9989265277501234	0.5352633395069119	0.9975714493514378	0.9988785766292022
ERR5327521	0.9974868890653497	0.9988624822262848	0.9979742867493216	0.9998205208740634	0.9975250264097791	0.9981186549830318	0.9979592180938085	0.9990566215731779	0.9982388868765847	0.9995458209853414	0.9993469579122747	0.9985274847007012	0.9988266666666666	0.9980879406699237	0.9981878767456662	0.9977251438511976	0.9979856173075761	0.9989520149893614	0.998673567583032	0.9980189018474419	0.9989059604641463	0.9976588120705215	0.9987854732585001	0.9983988853308563	0.9990860600521576	0.9987698431895616	0.9979634290036804	0.9972441688613306	0.9977272525501825	0.9984670973393189	0.9979123484588658	0.9984520504189293	0.9985318830117025	0.9982397833579517	0.9989821512959395	0.997035735851128	0.9987794924214107	0.998022839115802	0.9979229188004498	0.9982533524873906	0.9980916864538872	0.9980781508125078	0.9990479611999281	0.998074304609998	0.9983441825191177	1.0	0.9989324579488514	0.9984283991866066	0.998270145596079	0.9988711902671517	0.9976313313215873	0.9986999255981517	0.9985188367780743	0.9985168024221475	0.9969653166216252	0.9979584947515633	0.9980075960400971	0.998937579429386	0.9984274277396548	0.9977721196690006	0.9997238465415231	0.9985598349648717	0.998725451944336	0.9991432068543452	0.9969011841285229	0.9982111400909451	0.9969512594046451	0.9989876599235509	0.9989396397988529	0.9978757388293862	0.9980058151040477	0.9970227953440823	0.9977167011048524	0.9977153766107768	0.9991724866064103	0.9991095455408529	0.9991963328967735	0.9991535177278634	0.9984447787443406	0.9976304397357029	0.9984147364007966	0.9983386514068722	0.9982989875826094	0.9985170950194063	0.9990188423721904	0.9984298629928837	0.9983150208867203	0.9988500885563986	0.998400387133198	0.9978578532629485	0.9992513145523557	0.9982930193148576	0.9984714358856397	0.9992045037327133	0.998840656083262	0.9988238280065123	0.9978582355940846	0.9990910593290365	0.9983598875351453	0.9988788754258118	0.9988261207076093	0.9991709813320069	0.9981697015205556	0.9985160317228629	0.9982316414686825	0.9976200260256147	0.998488731191274	0.9988148275074252	0.9981208017912357	0.0	0.9995190194631262	0.999068879629414	0.9969274868153588	0.996499475938985	0.998567312181066	0.9997969655579756	0.9979005020538567	0.998869368039547	0.9983168670670832	0.9983136001124266	0.9978909085992794	0.997941686796176	0.9981383470670016	0.9978604891364492	0.999539276664363	0.9981464581078309	0.9988818105220055	0.9990795413374068	0.9983713456290522	0.9979564242033128	0.9983965858127983	0.9983277462509774	0.9980991836237358	0.9982602139936788	0.9985709857571411	0.9985940926093125	0.9982906652052507	0.9981260165476274	0.9979758439559704	0.9988487480134647	0.9965618049552744	0.9989771076696466	0.9991960358382486	0.9981905562435435	0.998499694705318	0.9988750309366492
ERR5327523	0.999186261855323	0.9994442687822779	0.9988905566795014	0.9999290050051471	0.9989656156370381	0.9993465154517476	0.9992293280537876	0.9994986168741355	0.9995034374117103	0.9984356842763923	0.9992380251714443	0.9994079619567813	0.9995375796279908	0.9992317955767598	0.999357141273747	0.9992392943799593	0.9987121943828949	0.9992981012428449	0.9994749848379242	0.9994426828096473	0.9994364774008005	0.9991543463680634	0.9995017610170948	0.9995179240813544	0.22700956937799044	0.9994278611872867	0.9993415672822659	0.9952001371389388	0.998817011945294	0.9922689991822979	0.8804171852112909	0.9987444862019034	0.9995226887436839	0.9995132472284465	0.9985205591266197	0.9943012170539111	0.998883445368577	0.9993846023257787	0.9993976904544322	0.9994943065897083	0.5446254695597578	0.9994659988583424	0.9974124116029816	0.999025160932484	0.9994952439799142	1.0	0.9994556750567787	0.9982169776149644	0.9995767628193434	0.9993115318416523	0.9992745738121146	0.999312486664612	0.9995657545015536	0.9995160132846008	0.996620430233925	0.9992847894444787	0.9994270246774544	0.9943829819534319	0.9994754216976439	0.9994269284352182	0.999862101572042	0.9994766571021241	0.9989679241695864	0.999440893798741	0.9991967315282875	0.9994376521005633	0.9994704502086244	0.9991861134108865	0.9992853886623215	0.9992751268528007	0.9993413506853359	0.9972430379375578	0.9990744286990936	0.9991478079727298	0.999359874452796	0.9994698742322317	0.999363064319522	0.99936509326561	0.9993847981501517	0.998554260413843	0.9994695105777761	0.9994647520786999	0.9994974264769596	0.9993472144063028	0.9994280304524477	0.9992280869866113	0.9995454509831582	0.9994629281527506	0.9994500440912927	0.9992195489531192	0.999189321406108	0.9995099944240745	0.9993657320327195	0.9993364831317996	0.9994653737314149	0.9995093809741326	0.9993826306321649	0.9995400658181673	0.9995985297883975	0.9995126623758549	0.9994962041589215	0.9993509690703192	0.9986749482401657	0.9985085756897838	0.9994467602087049	0.9992107232768592	0.9995836473924123	0.9994004610247982	0.9994566286619012	0.9995190194631262	0.0	0.998309660758305	0.9977613116821693	0.9989444565771275	0.999283233851135	1.0	0.997004663194799	0.9994994822229893	0.9995544048615966	0.9986212142823183	0.9994455490975833	0.9992188446982451	0.9995010863442504	0.9991092408582004	0.9991861288039632	0.9994083323132167	0.9993067839556342	0.9989455782312925	0.9995065761489119	0.9993321127117375	0.9995268125933118	0.9988350962210522	0.9985031099181872	0.9993870541611625	0.9996054904841584	0.9994809239553595	0.99947250188717	0.9995410266758461	0.9992391746356565	0.9995021587426933	0.9990274657097824	0.9994386372435153	0.9993258635919847	0.999484563567531	0.9995491363629296	0.9993112182549381
ERR5327529	0.9442183189007567	0.99847915291687	0.9983586233389792	0.9998205473306415	0.908797832079615	0.9986712508512299	0.9977334318797734	0.9985187196800435	0.9987824774149561	0.9281674769322353	0.9982146734541243	0.9988580238102036	0.9987439123823795	0.9984127725129546	0.9649703886378773	0.998220126996344	0.9794183571337948	0.9594279042615295	0.9971769299773099	0.998357372372156	0.9989158303420995	0.9795382846360232	0.9905066001149974	0.9991359581523516	0.9602297112260122	0.9988906378832172	0.9982183077285104	0.837319776648054	0.9978641729442664	0.9972222865211453	0.9985747372171744	0.9990566482713079	0.9991479071909725	0.9986506959568223	0.9819184123484013	0.9854359629511338	0.9981921244421009	0.9975830410043808	0.9855258247196845	0.9986004373633239	0.9970658662439715	0.9989181148150652	0.994482427731798	0.9855002416626389	0.9984296717266133	1.0	0.9986923558461431	0.9990982562530293	0.9992185210510892	0.9979828949491689	0.9983658687395106	0.9985108566598917	0.9988674971687429	0.9949746973664126	0.9394974091712344	0.9982768276396846	0.9987980227474195	0.9980770590314599	0.9990249815537051	0.9987977156597535	0.9417246279261088	0.998949538453458	0.9990235921254025	0.9983204957433254	0.9872122762148338	0.9988316050825179	0.9567180528467232	0.9978138492649068	0.9984083967823805	0.9982357481530488	0.997827308484735	0.9926018733965754	0.9973566708340775	0.9958650314137176	0.9987457185585412	0.973882444239286	0.9985813590580224	0.998694493939982	0.9987585767249912	0.9803989537705228	0.9990088931747563	0.9989144004776638	0.9990834437742299	0.9979328546907588	0.998741290177568	0.9977266549704712	0.9985365328742064	0.9980906660847745	0.9989547136763003	0.9979821928519181	0.9982644538453195	0.998709631169576	0.9657243505063848	0.9985969968148036	0.998509848546425	0.9983482746651665	0.9987516447923345	0.9991250710879741	0.9992714025500911	0.9979607564170965	0.998160508097493	0.9643111801810037	0.998395378690629	0.9535545023696682	0.9984038308060654	0.9238973619126134	0.9989296226919989	0.9787988142801908	0.9807137307137307	0.999068879629414	0.998309660758305	0.0	0.9972184555474427	0.9917155678287884	0.9567567567567568	0.9994730602028719	0.9968205281663799	0.9760377288790927	0.9987224328230045	0.9802622684872245	0.9988561460701468	0.9911066195048004	0.9986607292329327	0.9965838917356458	0.9978948331884124	0.9987373538092458	0.9983673136186453	0.9966847623389001	0.9990347140943808	0.9982366020087403	0.999089916272297	0.9984367366878358	0.9803825404610103	0.9986656881713256	0.9993413381516525	0.9989619556755074	0.9984326018808778	0.9988222464558343	0.9975940717928977	0.9990224112227192	0.9444911690496215	0.9989220841648337	0.9983647088597738	0.9969944898981467	0.9988720164302513	0.9985545216370042
ERR5327531	0.9901465826398802	0.9981222316724289	0.9216173307385025	0.9991906929691452	0.9945546664141295	0.9958786801905185	0.9003663003663004	0.9985271881075349	0.9407782924957997	0.9668111535226758	0.9986513390276797	0.9978435234186755	0.9976701047556746	0.9285999670967591	0.9885584123160706	0.9297239268718656	0.9836115590812012	0.9980813674617364	0.9981580935233187	0.9966753845471874	0.9981367156807722	0.8875292226767972	0.9978747465294026	0.9424487457620752	0.9971332740876645	0.9972812428604066	0.9229419014303676	0.9785588109886094	0.9810388954976389	0.9946660201236514	0.9198077048008835	0.997311598935999	0.9437407132243685	0.9419310122195532	0.9966890027591644	0.8792214018601975	0.9971597056914088	0.9235207799636879	0.9260265334335815	0.9391830259766012	0.9776133371601133	0.9346275585566575	0.9970470442758799	0.9952258940498873	0.9392716155649877	0.9998845585519025	0.99851164797239	0.9435519205491456	0.950034495353273	0.9969891068156964	0.9073186224837037	0.9969941016333939	0.9962081666402185	0.9425870721859553	0.8863929770203977	0.9093382495056571	0.9962467960454046	0.9956968108344255	0.9372486586513114	0.9966123032904148	0.9995666552628578	0.9970513032002639	0.9969986442151455	0.9979311035226855	0.8921382193212383	0.9436313756228655	0.995527363548013	0.9973532535826847	0.9980097729061771	0.9075853732245391	0.9176557763556753	0.9538605883326895	0.9927913168134344	0.941376284428341	0.9981691599816916	0.9984933140812354	0.9968145855724034	0.9977553600454088	0.9974143503555268	0.8838076396286715	0.9365647807830448	0.9352565933542797	0.9395502697593825	0.9961608190252746	0.9979673404133835	0.9956935925877594	0.9972399244055729	0.9981308212704043	0.9981446921826059	0.8992096822195034	0.9977127410718927	0.9975892549649868	0.9968045354980029	0.9989670965900597	0.9976968506016713	0.9977965971796444	0.9239574101581516	0.9983432943502775	0.9968155547900639	0.9984407682068834	0.9974529084231726	0.9979875546140606	0.997001032663281	0.994731590500898	0.9328593562849576	0.8982079093393237	0.9974336699316974	0.997442917968326	0.8930328177640006	0.9969274868153588	0.9977613116821693	0.9972184555474427	0.0	0.9733910590066644	0.9971975851531639	0.9990234184261412	0.6833236881417978	0.9981772925935363	0.9925899818617886	0.995962028903372	0.46070460704607047	0.8992303235951337	0.9449092687167228	0.9948906959964118	0.9973293351450124	0.9248164952371903	0.9968783114242347	0.9974647511453097	0.9408168775069423	0.9166381305902174	0.942927560488877	0.9964727121233162	0.9929354152450528	0.9957420999863846	0.9970567035079289	0.996997027670245	0.9365786160904712	0.9946860976585062	0.9013445728296928	0.9982078329388617	0.9933630250633132	0.9983237601412511	0.9985595966870724	0.9375025331333847	0.996881750400669	0.998241008138619
ERR5327533	0.9906454248366013	0.9975381165372756	0.9940536037459424	0.9988048866855525	0.9892759805664179	0.9944321940463065	0.9913491868613414	0.9976007883124116	0.9904113793431901	0.8062589158345221	0.9984387197501952	0.9979613382358294	0.9969353415251525	0.9889579200167067	0.9023061290607605	0.9835709914888093	0.9931084163765158	0.9963526037435548	0.9917873793345963	0.9963059911441642	0.9979406510520048	0.9850443051653339	0.9926669075605246	0.9947957590538485	0.9966712355590366	0.990842166510663	0.991509735966707	0.9662450722733246	0.9907234042553191	0.9899954432686953	0.9941299300556342	0.9979414761674403	0.99570555857981	0.9951466837393252	0.9945523448602558	0.9441174449762957	0.9952944052311548	0.9924929099705277	0.9940794809407948	0.9947390071229081	0.9859884167190007	0.9937426128067858	0.9959300671757729	0.9798821978967752	0.9946215074899288	0.9093957154923089	0.9980768774187422	0.995765311170476	0.994822311132031	0.9958985289605838	0.9915679164425629	0.9950037069271186	0.9870740411149763	0.9961239515186316	0.9903804110188019	0.9928886166828289	0.9768597135977696	0.9941741495943571	0.9955580233203776	0.9961213288884946	0.991995758004242	0.9967687266975483	0.997209017369896	0.9823632723744489	0.9850868929022429	0.9939868601759401	0.9936475903269083	0.9968946002819377	0.9977229085594848	0.9930326874415057	0.9928813714007575	0.9711389645776567	0.9541489045305839	0.9896094705011902	0.997102226992219	0.997336150277867	0.887148156229544	0.9103366359580509	0.9971095856146299	0.9883409699224244	0.9956560212372295	0.9948863966529141	0.9950585454936083	0.9952204887726576	0.9974711713534291	0.9654689333989626	0.9970175621895273	0.9973388423964424	0.9979554283377632	0.992	0.9668894350890735	0.9970848516397709	0.99554449716468	0.998832511482864	0.9970059532789454	0.9969969343705032	0.9942483003169019	0.9982079025715634	0.9965944348481003	0.9979937537487849	0.9945480012929642	0.9965099630115738	0.9962063367036924	0.9867253967296205	0.9940136450115729	0.9923391115714593	0.9972476044756344	0.9768626133691636	0.9515546342907907	0.996499475938985	0.9989444565771275	0.9917155678287884	0.9733910590066644	0.0	0.9946419125300753	0.9973312732635718	0.9027058233694414	0.9970715232354325	0.9921370089107717	0.9942278481012659	0.988747387352355	0.9912964781545452	0.9956647115365753	0.9824286749071196	0.9528710092386855	0.9933696111580727	0.9720302516625375	0.9968753426159412	0.9952535965557072	0.9934289035257652	0.9939754830086677	0.9965999244427654	0.990384030186842	0.9950490257091095	0.9968565059100897	0.9916127084241957	0.9947510754589957	0.9949833258051185	0.9902813583841831	0.998343720470978	0.9488773377632496	0.9981482395931065	0.9982109227871939	0.9774526105753243	0.9958241634219288	0.9980206209932346
ERR5327534	0.9975977899667694	0.9983707022643535	0.9981170169363865	0.9998624708825071	0.968724362516115	0.9982137601364037	0.9976176597308463	0.9940503624251058	0.9984392900430026	0.9839266161188356	0.9990222255650408	0.9984498698997951	0.9984660913217954	0.9984013568970728	0.9803572760100984	0.9980225281602002	0.9857039565810307	0.9789310216947895	0.9973888966774148	0.9980134601995823	0.998461235327785	0.9928572417325342	0.9985674426352392	0.9987254775425917	0.9793478883731591	0.9985908653800379	0.9979349403995175	0.9621246746020706	0.99783475627304	0.9974824815996665	0.9963368412137125	0.9985868364628679	0.9987377066206489	0.9983552095886395	0.9978534263515247	0.9906942011086538	0.998031173092699	0.9973443101845705	0.9980390391291732	0.9983269820615299	0.9966812119722205	0.9973634752246836	0.9974048442906575	0.9929376741829238	0.9980263490831801	1.0	0.9986208022938236	0.9985044198329673	0.998677982003497	0.99806598407281	0.9981102286862501	0.998204892236727	0.9983530097653404	0.9987205752552776	0.9977967118015367	0.9979941002949853	0.9983409769166961	0.998037579436767	0.998616704605148	0.9983597802868477	0.9835708649064927	0.9984451568382526	0.9986153954010095	0.9984915077473182	0.9920379646717638	0.9983145120512388	0.9926313371384142	0.9986118155850396	0.9987974250748661	0.9976813395642352	0.9971869071243212	0.9951284692258442	0.9976175756570516	0.9982074583347514	0.9988458974639591	0.9841150509008252	0.9986908230921914	0.9988000884145378	0.9983866520988839	0.989922491685342	0.9986016214111233	0.9985002142551064	0.9986729491605144	0.9976649910815631	0.9985531939196071	0.9975378523472898	0.9982324348210341	0.9978862138148467	0.9985520262468154	0.9978453527593593	0.9991489361702127	0.99836093787135	0.9806096804382801	0.999165458778056	0.9984483957839169	0.9980635579660795	0.99838118071351	0.9988131935881628	0.9987172909184197	0.9980109074012179	0.9978952862831597	0.9803050989582773	0.9985257427988206	0.9946878525761564	0.9980275043321166	0.9947368421052631	0.9984750979294907	0.9961153830829913	0.9857603536360013	0.998567312181066	0.999283233851135	0.9567567567567568	0.9971975851531639	0.9946419125300753	0.0	0.9997670626601444	0.9966663761547847	0.9846404818672355	0.9983260846821803	0.9959318475098969	0.9983189085837266	0.9977151365783529	0.9982489740082079	0.9971498371335505	0.9992355629414209	0.9970299853466165	0.9983738533948673	0.9984949163397646	0.9984488576826924	0.9980551626591231	0.9985581645910575	0.9980781908177745	0.9971699448139238	0.9981074481074481	0.9989513715131444	0.9983361064891847	0.9982219562002675	0.9985233495354704	0.9976967754856799	0.9965378917758285	0.989698702858136	0.9985978032250525	0.9986174755549609	0.9971251753729096	0.9984882499225228	0.9985694306547523
ERR5327535	0.999729020238801	0.9995441521229487	0.9998243567064373	0.9995022547858202	0.9984945598868639	0.9993950027224877	0.9989528463540014	0.9998453344159924	0.9991010978082087	0.9979702924624043	1.0	1.0	0.9996466306229902	0.9994463731675528	0.9991793924940057	0.9992501640266191	0.9990789825970549	0.9997727337291554	0.9991246106553205	0.9998257820751533	1.0	1.0	0.999539254552261	0.9990932810273682	0.9997758130280654	0.9989903862333553	0.9998047161060392	0.998141533815373	1.0	0.9994119808893789	1.0	0.999794856492792	0.9995607734048296	0.9991957054411462	0.9997034071108145	0.9974696732901689	0.9991527555302558	0.9990245924625383	0.9995479688336406	0.9995120189727024	0.9992170296060681	0.9997094923378604	0.9997131896891693	0.9986459611560107	0.9998441700105185	1.0	0.9998515738473119	1.0	0.9992788923786937	0.9990835115394229	0.9987301024777768	0.9996672720466928	0.9994560469447971	1.0	1.0	1.0	0.9993707511657959	0.9993130319976815	1.0	1.0	0.9998208146215268	0.9994928748922359	1.0	0.9998251480777217	0.999733217727682	0.9994499933999208	0.9995477717480677	1.0	0.9995357743863518	1.0	0.9994461148915967	0.997962830593281	0.9990085856482859	0.9986437300192369	0.9995745937961595	0.9994854749580662	0.9993657237092477	1.0	0.9997074847343596	0.9991877572871093	1.0	1.0	0.9995929246425975	0.9992169044231849	0.9994841487894318	0.9982513869680639	1.0	0.9995196424468996	0.9997640295177621	0.9995490053958282	0.9991570286947432	0.9996419654213973	0.9997980129524194	1.0	0.9993143284574468	0.9995093737911254	0.9993146996916149	0.9997541141963925	0.9996218938580438	0.9998501634155249	0.9995140677389572	0.9997925660871482	0.9995850278031372	0.9993998049366044	0.9993089000712697	1.0	0.99987408911343	0.9990060347887824	0.9993016611998731	0.9997969655579756	1.0	0.9994730602028719	0.9990234184261412	0.9973312732635718	0.9997670626601444	0.0	0.9991305035175085	0.9994983067854007	0.9994403554590782	0.999262611027317	1.0	0.9988712954303589	0.9998571925847249	0.9983359177035664	0.9988710515026304	0.9994172290406425	0.9993000825902544	1.0	0.9995252338223425	0.9997855515346469	0.9995468633883743	1.0	1.0	0.9993931596960943	0.9996290443440391	0.9994975177376239	0.9998362702359755	0.9992290034870069	0.9989687822255554	1.0	0.9986078005357859	1.0	0.9998645078246732	0.9993419412732439	0.9990207111011846	1.0
ERR5327539	0.9937430766047061	0.9982471364109684	0.7142134596492593	0.9986403036655147	0.9954888341175592	0.9956879024860755	0.6588724283657642	0.9977400772798748	0.7700272564929979	0.9475378004710451	0.9990343828671931	0.9985466625142738	0.997960381511372	0.7329811939347024	0.9533508086453336	0.9496544916090819	0.9862979592887988	0.9976258208029432	0.9982199660475005	0.9973900107009561	0.9985412620719352	0.6207100517247889	0.9983972722201708	0.7762566127483116	0.9956389656303918	0.9966858802462426	0.8237366236338017	0.9839766427416973	0.9789996134133111	0.9936488207118171	0.7096349043984578	0.99777515228699	0.7786640682242214	0.7739444743520726	0.9981628292429658	0.8786758965283923	0.9977494601745689	0.7197134730453477	0.7257789099459732	0.7657824109837776	0.9804280645530502	0.7534961962389214	0.9958930155913297	0.9959926104874236	0.7661631419939577	0.9999101777582164	0.9986204194946647	0.7802158514512993	0.933663259235221	0.9973296326667929	0.6769647457776408	0.9910957106105949	0.9899610905717332	0.7758260590156911	0.6265757832989142	0.6809542449547669	0.9752183337942355	0.9964392303921147	0.7585928622012879	0.997269855998287	0.9983095634225113	0.997699241571418	0.9975109206296876	0.9875229037605794	0.6434675846794579	0.9559169210258569	0.9955813953488372	0.9981737605921885	0.9985440479812248	0.6774456192854864	0.7032709335705333	0.9591470201355864	0.9618695350639814	0.954216084143413	0.9985890521586573	0.9980545555823447	0.938136441226676	0.9628857911469797	0.9980218923262737	0.6174700744095762	0.7562351296940253	0.9273697099820521	0.7673088953824468	0.996911444701824	0.9983255697961292	0.9683528850960924	0.9977612802588249	0.9984015614221056	0.9985387154449181	0.6555893366514456	0.9684777597126841	0.9978334713205766	0.9965010702033875	0.9992267464338767	0.9979054959785523	0.9978154944961306	0.8897729440946385	0.9986713194819606	0.9973864119169317	0.9985371900190165	0.9960634608211176	0.9977453435358201	0.9979664143902388	0.9956593384510269	0.7463659147869675	0.8111145356694089	0.9979224653411285	0.9752076867322096	0.6867379733705171	0.9979005020538567	0.997004663194799	0.9968205281663799	0.6833236881417978	0.9027058233694414	0.9966663761547847	0.9991305035175085	0.0	0.9974438474828998	0.9906690490371253	0.9978465781371012	0.6933001965691326	0.655177274970043	0.7827782423062978	0.98989287500329	0.9619248289881739	0.7296994517956676	0.9718005944510847	0.9976748525253685	0.7713266728443611	0.6990809914648873	0.7788768490625422	0.997373781238045	0.9969770253929867	0.9966065707406776	0.9975172745754983	0.9940624745126825	0.7568073096850015	0.9955115780883403	0.661653617431635	0.9988066825775657	0.9609138999588717	0.9986864343698826	0.9988236386713308	0.7429476738061086	0.9972619431602336	0.9984140672237256
